,url,seller_url,title,squares,full_price,price_per_square,floor,free,city,district,okrug,street,house_number,description,sub_near,highway_near
1268,https://spb.cian.ru/rent/commercial/286648093/,https://www.cian.ru/company/10304328/,"Сдается Торговая площадь, 80,7 м²","80,7 м²",184 722 ₽/мес.,27 468 ₽ в год,1 из 6,Свободно,Санкт-Петербург,р-н Приморский,Чёрная речка,Белоостровская ул.,10к1,"Сдаётся в арену помещение у станции метро 
""Черная Речка"". Назначение: салон красоты, парикмахерская, ателье одежды, медицинский центр, магазин, стоматологическая клиника. Площадь помещения составляет 80.7 кв. м. Отдельный вход. Черновая отделка. Есть вентканалы сечением 110 и 200 мм. Оснащение: пожарная сигнализация, ХВС, водоотведение, выделенная электроэнергия 14,42 кВт. Возможность размещения рекламной вывески. Более подробную информацию можете узнать у менеджеров колл-центра.",[],[]
1269,https://spb.cian.ru/rent/commercial/286470049/,https://www.cian.ru/company/30365158/,"Сдается Торговая площадь, 180 м²",180 м²,300 000 ₽/мес.,20 000 ₽ в год,1 из 6,Свободно,Санкт-Петербург,р-н Центральный,Дворцовый,Караванная ул.,14,"Лот: 29536. Предлагается в аренду коммерческое помещение в Центральном районе по адресу Караванная, 14.

Помещение расположено на первом этаже шестиэтажного жилого здания, находящегося в ""Золотом Треугольнике""  самой дорогой и привлекательной части Санкт-Петербурга. 

В 2-ух минутах ходьбы  Невский проспект (главный торговый коридор города) и набережная р. Фонтанки. 

В 7-ми минутах станция метро ""Гостиный Двор"". 

Локация объекта  неизменный магнит для туристов, местных жителей и покупателей, что создает интенсивную проходимость и высокий клиентопоток.

Характеристики объекта: 
- 1 этаж - бельэтаж (жилое здание 6 этажей)
- Площадь: 180 кв. м
- Мощность: 50 кВт
- Витринные окна
- Отдельный вход с Караванной улицы 

В помещении установлены витринные окна, из которых открывается вид на Манежную площадь. Рядом со входом в помещение  возможность парковки. В окружении объекта: городские исторические достопримечательности и культурно-развлекательные учреждения. 

По всем вопросам и просмотрам звоните в любое время!
Подробную информацию уточняйте по телефону.","[['Гостиный двор', '9 мин.'], ['Гостиный двор', '9 мин.'], ['Невский проспект', '9 мин.']]",[]
1270,https://spb.cian.ru/rent/commercial/286462917/,,Сдается Торговая площадь (А),279 м²,558 000 ₽/мес.,24 000 ₽ в год,2 из 2,Свободно,Санкт-Петербург,р-н Адмиралтейский,Измайловское,наб. Обводного Канала,118аУ,"Предлагаем Вам помещение под ресторан с террасой в новом Деловом Квартале BOILERHOUSE (Бойлерхаус).

Здание и отделка в стиле LOFT (оригинальный кирпич);
Вход отдельный с Измайловского бульвара;
Витринные окна на Измайловский бульвар с видом на фудмол ""VOKZAL 1853"";
Эксплуатируемая кровля (терраса);
Характеристики:

1 этаж: Входная зона - 16 м2
2 этаж: Пространство - 242 м2, состоящее так же из 2-х отдельных залов: 160 и 30 м2 
3 этаж: Комната - 21 м2 
Так же предлагается эксплуатируемая кровля под обустройство террасы - 230 м2
Состояние помещений: предчистовая отделка
Условия: 

Помещение (278,8 м2): 2 000 руб./м2 в месяц
Терраса (230 м2): 1 000 руб./м2 в месяц
Через дорогу новый жилой комплекс премиум класса ""Галактика PRO"".

Рядом большая бесплатная парковка, а так же крупнейший в Европе фудмол ""VOKZAL 1853"".

Вблизи находятся основные транспортные артерии  Московский проспект и набережная Обводного канала, а также два съезда с ЗСД.

В будущем планируется открытие дополнительных выходов вестибюля станции метро Балтийская, таким образом расстояние от Вашего помещения до ближайшей станции метро составит всего 400 м.","[['Балтийская', '11 мин.'], ['Фрунзенская', '11 мин.']]",[]
1271,https://spb.cian.ru/rent/commercial/286209295/,https://www.cian.ru/company/30365158/,"Сдается Торговая площадь, 315 м²",315 м²,699 983 ₽/мес.,26 666 ₽ в год,2 из 5,Свободно,Санкт-Петербург,р-н Петроградский,Кронверкское,просп. Большой Петроградской стороны,53,"Лот: 26272. Предлагается торговое помещение площадью 315 м2 на Большом проспекте Петроградской стороны.

Помещение расположено в пешей доступности от станции метро ""Петроградская"" и ""Спортивная"". Это зона высокой пешеходной и транспортной активности.

Характеристики объекта:
- Площадь: 315 кв. м (60 кв. м + 255 кв. м)
- Этаж: 1-2 этажи (жилой дом 5 этажей) 
- Мощность: 50 кВт 
- Высота потолков: 3,5 м 
- Открытая планировка 
- Отдельный вход с 1 этажа
- Парковка перед помещением

Большой проспект Петроградской стороны один из самых популярных торговых коридоров для магазинов премиум-класса.

По всем вопросам и просмотрам звоните в любое время!
Подробную информацию уточняйте по телефону.","[['Петроградская', '7 мин.'], ['Петроградская', '7 мин.']]",[]
1272,https://spb.cian.ru/rent/commercial/286145584/,https://www.cian.ru/company/75133748/,"Сдается Свободное назначение, 115,1 м²","115,1 м²",230 200 ₽/мес.,24 000 ₽ в год,1 из 16,Свободно,Санкт-Петербург,р-н Красногвардейский,Полюстрово,Львовская ул.,9,"Предлагается в аренду от собственника помещение свободного назначения, расположенное в новом ЖК "" Дом на Львовской"" по адресу: г.Санкт-Петербург, ул.Львовская,д.9

Характеристики локации:

- Красногвардейский р-н;
- рядом Пискаревский пр-кт и пр-кт Маршала Тухачевского;
- 15 мин. на автомобиле до центра;
- 5 мин. на автомобиле до КАД;
- сложившаяся инфраструктура густонаселенного спального р-на;
- ближайшие соседи - БЦ класса А "" OFFICE L27"" ( 7 этажей занимает центральный офис СБЕРБАНКА) и ЖК "" ЦДС Полюстрово"" ( 1779 квартир);
- ЖК рассчитан на 980 семейных квартир ( 2500-3000 жителей);
- в составе ЖК ( во дворе) расположен садик на 90 мест;
- проект "" двор без машин"" - под комплексом построен большой паркинг на 422 м/м;
- рядом фитнесс клуб с бассейном "" Fitness House"", спортивный комплекс "" Арсенал"" с футбольной площадкой и теннисным кортом;

Характеристики помещения:

- 115,1 м2 - общая площадь помещения;
- 1 этаж;
- 1-я линия;
-  в самой середине дома! ( отлично просматривается с улицы);
- 2 входа ( улица/двор);
- высокие потолки ( 3,4 м);
- 30 кВт - выделенная эл.мощность;
- свободное назначение;","[['Новочеркасская', '15 мин.']]",[]
1273,https://spb.cian.ru/rent/commercial/286145136/,https://spb.cian.ru/company/77281203,"Сдается Свободное назначение, 214,6 м²","214,6 м²",500 000 ₽/мес.,27 959 ₽ в год,1 из 8,Свободно,Санкт-Петербург,р-н Центральный,Смольнинское,Орловская ул.,1к2,"УНИКАЛЬНОЕ ПРЕДЛОЖЕНИЕ В РАЙОНЕ СМОЛЬНОГО!

Помещение свободного назначения 208 м2 на 1 этаже элитного жилого комплекса Смольный парк. 

Одно из самых престижных мест Северной столицы. 

Близость к деловому и историческому центру города, пешеходная доступность легендарных петербургских достопримечательностей.

Особую статусность данной локации придают значимые государственные и деловые объекты, в числе которых - Смольный  резиденция Правительства Санкт-Петербурга, Арбитражный суд Санкт-Петербурга и Ленинградской области, здание Законодательного собрания Ленинградской области, Правительство Ленинградской области, Комитеты при правительстве Санкт-Петербурга и многие другие. 

Представленное помещение является уникальным по своим характеристикам.
Перспективы развития бизнеса в различных сферах в данной локации не имеют равных.

При всех особенностях местности и жилого комплекса (сосредоточенности большого количество однородной прослойки общества), в ближайшем окружении не очень много объектов социально инфраструктуры, что позволит вашему бизнесу быть в центре внимания.

А если вы хотите подчеркнуть особый статус вашей компании и иметь первоклассное представительство, то это предложение точно для вас!

Звоните, расскажем все подробности .

НЕ УПУСТИТЕ СВОЙ ШАНС.","[['Чернышевская', 'откроется в 2024'], ['Площадь Восстания', 'откроется в 2024'], ['Площадь Ленина', 'откроется в 2024']]",[]
1274,https://spb.cian.ru/rent/commercial/286072560/,https://www.cian.ru/company/30365158/,"Сдается Торговая площадь, 220 м²",220 м²,499 987 ₽/мес.,27 272 ₽ в год,1 из 8,Свободно,Санкт-Петербург,р-н Петроградский,Посадский,ул. Куйбышева,13,"Лот: 29453. Предлагается в аренду коммерческое помещение свободного назначения в Петроградском районе 

Помещение расположено на первом этаже восьмиэтажного жилого здания. Преимущества объекта: отличное расположение, высокая проходимость, интенсивный автомобильный трафик - гарантируют активную посещаемость объекта. Ближайшая станция метро - ""Горьковская"", расположена в 9 минутах ходьбы, в 2 минутах - остановки общественного транспорта. Транспортную доступность обеспечивают проходящий рядом Каменноостровский проспект, Петровская и Петроградская набережные, а также Троицкий Мост. 

Характеристики объекта: 
- 1 этаж (жилое здание 8 этажей) 
- Площадь: 220 кв. м
- Мощность: 60 кВт
- Витринные окна
- 2 отдельных входа 

В помещении установлены большие витринные окна, которые будут привлекать дополнительное внимание потенциальных клиентов, тем самым повышая узнаваемость бренда арендатора. В помещении 2 отдельных входа: с улицы Куйбышева и со двора. 

В локации развитая инфраструктура, вблизи: Троицкая площадь, Александровский парк, кафе, магазины, салоны красоты, музеи. Рядом расположен винный бутик Joje Wine. 

Помещение идеально подходит под размещение ресторана, отделения банка или магазина. 

По всем вопросам и просмотрам звоните в любое время!
Подробную информацию уточняйте по телефону.","[['Горьковская', '4 мин.'], ['Горьковская', '4 мин.']]",[]
1275,https://spb.cian.ru/rent/commercial/286004533/,https://spb.cian.ru/company/12477871,"Сдается Торговая площадь, 38 м²",38 м²,46 000 ₽/мес.,14 527 ₽ в год,-1 из 3,Свободно,Санкт-Петербург,р-н Красногвардейский,Пороховые,Индустриальный просп.,34,"ID: 830273
Находится в ТЦ, Павильон Торговый, Торговая Зона с Повышенной проходимостью , Все КУ включены! Комиссия 50%.
Звоните!","[['Ладожская', '11 мин.']]",[]
1276,https://spb.cian.ru/rent/commercial/285994235/,https://www.cian.ru/company/149588/,"Сдается Торговая площадь, 1 272 м²",1 272 м²,1 526 000 ₽/мес.,14 397 ₽ в год,1 из 4,Свободно,Санкт-Петербург,р-н Петродворцовый,мкр. Петергоф,ул. Путешественника Козлова,9,"Здание расположено в Петергофе в непосредственной близости от исторических достопримечательностей города
аренда, нежилое отдельно стоящее здание, общая площадь строений 5 587м2 из которых: полуподвал =1210м2, этаж+ = 125м2, 1 этаж = 1272м2, 2 этаж = 1309м2, 3 этаж = 1350м2, 4 этаж = 27м2, , тех. этаж = 294м2
все городские коммуникации, евростандарт, 100кВт (возможно увеличение), высота потолков: 4,8м- 5,8м, 7 входов
назначение: без профиля  любое коммерческое использование
примечание: активный пешеходный и автомобильный трафик, высокая покупательская способность. В непосредственной близости расположены исторические достопримечательности Петергофа.
Арендатору предоставляются арендные каникулы, заключается долгосрочный договор аренды.
Аренда:
1210м2 * 900руб./м2 = 1 089 000руб. в мес. (подвал)
1272м2 *1 200руб./м2 = 1 526 000руб. в мес. (1 этаж)
1309м2 * 1 000руб./м2 = 1 309 000руб. в мес. (2 этаж
1350м2 * 900руб./м2 = 1 215 000руб. в мес. (3 этаж)

на KNRU есть еще очень много других интересных вариантов - звоните/пишите!КNRU отвечает на сообщения максимально быстро!",[],[]
1277,https://spb.cian.ru/rent/commercial/285951474/,https://spb.cian.ru/company/12477871,"Сдается Торговая площадь, 96 м²",96 м²,65 000 ₽/мес.,8 125 ₽ в год,2 из 3,Свободно,Санкт-Петербург,р-н Красногвардейский,Пороховые,Индустриальный просп.,34,"ID: 830276
Находится в ТЦ, Павильон Торговый, Все КУ включены, Торговая Зона с повышенной проходимостью, варианты площадей  от 22 до 300 м2. Cтавка указана за льготный период, комиссия 50%.
Звоните!","[['Ладожская', '6 мин.']]",[]
1278,https://spb.cian.ru/rent/commercial/285951473/,https://spb.cian.ru/company/12477871,"Сдается Торговая площадь, 45 м²",45 м²,63 000 ₽/мес.,16 800 ₽ в год,2 из 3,Свободно,Санкт-Петербург,р-н Красногвардейский,Пороховые,Индустриальный просп.,34,"ID: 830275
Находится в ТЦ, Павильон Торговый, Торговая Зона с повышенной проходимостью, Все коммунальные включены. Комиссия 50%.
Звоните!","[['Ладожская', '6 мин.']]",[]
1279,https://spb.cian.ru/rent/commercial/285951471/,https://spb.cian.ru/company/12477871,"Сдается Торговая площадь, 22 м²",22 м²,28 000 ₽/мес.,15 273 ₽ в год,-1 из 3,Свободно,Санкт-Петербург,р-н Красногвардейский,Пороховые,Индустриальный просп.,34,"ID: 830274
Находится в ТЦ, Павильон Торговый, Торговая Зона с Повышенной проходимостью, Все КУ включены! Возможно увеличение площади. Комиссия 50%. Звоните!","[['Ладожская', '6 мин.']]",[]
1280,https://spb.cian.ru/rent/commercial/285902529/,,"Сдается Свободное назначение, 182,3 м²","182,3 м²",180 477 ₽/мес.,11 880 ₽ в год,1 из 16,Свободно,Санкт-Петербург,р-н Красногвардейский,Полюстрово,Львовская ул.,9,"Сдается в аренду помещение свободного назначения на прямую от собственника.
Общая площадь 182,3 м2.
Помещение имеет две входные группы: один вход со Львовской ул., второй вход со двора дома.
Два ввода электричества (основной и резервный).
Электрическая мощность 19,83 кВт.
Приточно-вытяжная вентиляция,
Пожарная сигнализация,
Центральное холодное и горячее водоснабжение,
Два сан узла.
Высота потолков 3,4 м.
ЖК Новый Дом рассчитан на 2500-3000 жителей.
Подойдет под магазин, спортивную секцию, школу танца, салон красоты, фото  студию, медицинские центры, шоу-рум и прочие.
Стоимость: 900 до 1200 руб за кв. м.
Рассмотрим все варианты аренды под Вашу деятельность.
Готовы сдать помещения от 30м2: под ателье, магазины не продовольственных товаров, ПВЗ и т.д.",[],[]
1281,https://spb.cian.ru/rent/commercial/285849490/,https://www.cian.ru/company/3528466/,"Сдается Торговая площадь, 186 м²",186 м²,800 000 ₽/мес.,51 613 ₽ в год,1 из 7,Свободно,Санкт-Петербург,р-н Адмиралтейский,Сенной,Московский просп.,7А,"г. Санкт-Петербург, Адмиралтейский район, Московский пр., д. 7, лит. А
 Станции метро: Сенная, Спасская, Садовая в 2 минутах пешком от помещения
 Место с активным пешеходным и автомобильном трафиком
 Вход: отдельный с улицы с первого этажа, фасадное расположение
 На против помещения остановка общественного транспорта и пешеходный переход в сторону Сенного рынка и ТК Сенная
 Этаж: первый
 Площадь помещения: 186,2кв.м. 
 Мощность: 30кВт
 Высота потолков: 2,7 м.
 Есть пожарная сигнализация, вентиляция
 Состояние: хороший ремонт. 
 Максимально полезная торговая площадь.
 В помещении находится банк МКБ,
 Стоимость: 800 000рублей + к/у
 От Собственника без комиссии.","[['Садовая', '3 мин.'], ['Спасская', '3 мин.'], ['Сенная площадь', '3 мин.']]",[]
1282,https://spb.cian.ru/rent/commercial/285810781/,https://www.cian.ru/company/12477985/,"Сдается Свободное назначение, 150 м²",150 м²,150 000 ₽/мес.,12 000 ₽ в год,1 из 26,Свободно,Санкт-Петербург,р-н Пушкинский,мкр. Шушары,просп. Новгородский,2к1,"Описание
Сдается коммерческое помещение в ЖК ""Знание""
Технические характеристики: - двухстороннее помещение - Площадь 150 м² - Этаж 1 - Высота потолков 4 м - Электрическая мощность 13 кВт (с возможностью увеличения) - Все городские коммуникации (электричество, ХВС, ГВС, отопление) - Отдельная Вентиляция помещения - отдельный вход с улицы - Окна выходят на улицу и во двор Преимущества помещения:- Развитая инфраструктура - Удобная планировка - Густонаселенный район - ЖК ""Шушары"" Более 12 000 квартир Назначение: любое.
дом сдан","[['Купчино', '6 мин.'], ['Звездная', '6 мин.']]","[['Московское, М-10 шоссе', '10 км от КАД'], ['Пулковское шоссе', '10 км от КАД']]"
1283,https://spb.cian.ru/rent/commercial/285727844/,https://www.cian.ru/company/149588/,"Сдается Торговая площадь, 267 м²",267 м²,550 000 ₽/мес.,24 720 ₽ в год,1 из 6,Свободно,Санкт-Петербург,р-н Центральный,Владимирский,Пушкинская ул.,12,"Помещение расположено в центре города, в 2-х минутах ходьбы от ст. метро Площадь Восстания, Московского вокзала, ТРК Галерея
аренда, общая площадь: 267м2, из которых: 1-й этаж = 197м2, 2-й этаж = 70м2
30кВт (возможно увеличение), евростандарт, все городские коммуникации, высота потолков: 2.77м, 2 входа, витринные окна
назначение: без профиля  любое коммерческое использование
примечание: сложившаяся социальная, деловая и досуговая инфраструктура района, активный пешеходный и автомобильный трафик, высокая покупательская способность.
действующий арендатор: банк Москоммерцбанк
Арендатору предоставляются арендные каникулы, заключается долгосрочный договор аренды

Аренда: 267м2 * 2 060 руб./м2 = 550т.р. в мес.

на KNRU есть еще очень много других интересных вариантов - звоните/пишите! КNRU отвечает на сообщения максимально быстро!","[['Маяковская', '4 мин.'], ['Площадь Восстания', '4 мин.'], ['Владимирская', '4 мин.']]",[]
1284,https://spb.cian.ru/rent/commercial/285556624/,https://spb.cian.ru/company/12477870,"Сдается Торговая площадь, 412,8 м²","412,8 м²",239 424 ₽/мес.,6 960 ₽ в год,1 из 25,Свободно,Санкт-Петербург,р-н Пушкинский,мкр. Шушары,ул. Валдайская,4к2,"1691294 Аренда помещения расположеннго в Санкт-Петербурге, в Пушкинском районе, пос. Шушары на ул. Валдайской д. 4 к 2. 
Шушары активно развивающийся застраиваемый густонаселенный район. Численность население за последние 12 лет выросла практически в два раза, и продолжает расти, что повышает потребительскую способность.
 Объект удачно расположен на нулевом этаже, на первом этаже будет располагаться сетевой продуктовый ритейлер ""СМАРТ"", который сформирует трафик, хорошо просматривается с дороги, вокруг плотная жилая застройка, плюс прямо напротив строится жилой комплекс, есть парковка, место под размещение рекламы, подходит под различные виды деятельности.
 В помещение два  входа, один через магазин Смарт, второй отдельный с торца, помещение на нулевом этаже  без окон, все коммуникации центральные, есть система вентиляции, дымоудаления, пажаротушения, 
 
Площадь: 397,7 кв.м (есть возможность арендовать часть помещения)
кВт: 100
Арендная аренда: 580 руб.м.
без ремонта, каникулы обсуждаются.","[['Купчино', '6 мин.']]","[['Московское, М-10 шоссе', '9 км от КАД'], ['Пулковское шоссе', '9 км от КАД']]"
1285,https://spb.cian.ru/rent/commercial/285318273/,,"Сдается Свободное назначение, 428 м²",428 м²,1 284 000 ₽/мес.,36 000 ₽ в год,2 из 2,Свободно,Санкт-Петербург,р-н Петроградский,Петровский,Петровская Доминанта жилой комплекс,,"ЖК Петровская Доминанта проект бизнес-класса. Дом построен в Петроградском районе северной столицы, на Петровском острове.",[],[]
1286,https://spb.cian.ru/rent/commercial/285290803/,https://www.cian.ru/company/149588/,"Сдается Торговая площадь, 311 м²",311 м²,466 900 ₽/мес.,18 016 ₽ в год,1 из 10,Свободно,Санкт-Петербург,р-н Петроградский,Чкаловское,Вязовая ул.,10,"Помещение находится в престижном районе Санкт-Петербурга, в ЖК ""Олимпийская Деревня"", в 10-ти минутах ходьбы от ст. метро Крестовский остров  
аренда, 1-й этаж, площадь: 311м2, евростандарт, все городские коммуникации, витринные окна, высота потолков: 3м, 3 входа
примечание: помещение находится в жилом комплексе Олимпийская Деревня, на пешеходном перекрестке. ЖК Олимпийская Деревня  комплекс уровня DeLuxe, располагающийся на берегу Малой Невки напротив ЖК Привилегия. В составе комплекса - более 220 квартир!
Арендатору предоставляются арендные каникулы, заключается долгосрочный договор аренды  

Аренда: 311м2 * 1 500 руб./м2 = 466 900руб. в мес.   

на KNRU есть еще очень много других интересных вариантов - звоните/пишите! КNRU отвечает на сообщения максимально быстро!","[['Крестовский остров', '13 мин.'], ['Чкаловская', '13 мин.'], ['Спортивная', '13 мин.']]",[]
1287,https://spb.cian.ru/rent/commercial/285289988/,https://spb.cian.ru/company/12477870,"Сдается Торговая площадь, 30 м²",30 м²,45 000 ₽/мес.,18 000 ₽ в год,2 из 23,Свободно,Санкт-Петербург,р-н Выборгский,мкр. Парголово,ул. Тихоокеанская,1к2,"1691130 Аренда помещения. Предлагается в аренду часть помещения расположенного в посёлке Парголово, Санкт-Петербург, ул. Тихоокеанская,  д 1, к 2 в составе  ЖК ""Парголово"". 
   Активно развивающийся, густонаселённый и масштабно застраиваемый район.  В проекте компании ДальПитерстрой строительство 7 очередей состоящих из 12 домов от 5 до 23 этажей. Первые несколько очередей уже сданы. Также в Парголово строит Полис Групп и компания ЦДС на 50 Га строит жилой комплекс ""Парколово"", первые корпуса уже сдаются,  все это обеспечивает наличие потенциальных клиентов. 
  Помещение расположено на втором этаже, общая площадь второго этажа 1216,7 м, на первом этаже находится сетевой ритейлер ""Пятерочка"", магазин разливного пива ""Хмель Солод"", ""Улыбка Радуги"", пекарня ""Хлебник"", аптека ""ЗдравСити"", зоомагазин, также уже работают магазин вейпов и кофе с собой. В соседнем доме есть такие сети как ""ШаверЛэнд"",  алкомаркет ""Красное и Белое"", аптеки ""Горздрав"" и ""Календула"" магазин цветов ""Цветовик"" и другие.
Витрины по всему фасаду, вход на второй этаж  находится недалеко от входа в ""Пятерочку"", поэтому хорошо визуализируется, абсолютно понятная планировка, сейчас есть возможность выбрать место под размещение своего бизнеса,  достаточно места под размещение рекламы, +есть парковка перед зданием. 
 
 
Площадь: 30  кв.м. (может быть изменена под нужды арендатора)
Без ремонта, каникулы: обсуждаются.
Арендная ставка: 1500 руб.м.","[['Комендантский проспект', '15 мин.']]",
1288,https://spb.cian.ru/rent/commercial/285277517/,https://www.cian.ru/company/149588/,"Сдается Торговая площадь, 288 м²",288 м²,374 000 ₽/мес.,15 584 ₽ в год,1 из 12,Свободно,Санкт-Петербург,р-н Василеостровский,Гавань,Морская наб.,9,"Помещение расположено в развитом, густонаселенном спальном районе Санкт-Петербурга, в шаговой доступности от ст. метро Приморская
аренда, 1-й этаж, есть площади: 288м2, 138м2, 90м2, 60м2 состояние: евростандарт, все городские коммуникации, электроснабжение: 15кВт (возможно увеличение), витринные окна, высота потолков: 3,85м
назначение: любое коммерческое использование
примечание: окружающая территория плотно застроена многоэтажными жилыми домами, активный пешеходный и автомобильный трафик, высокая покупательская способность. В шаге от помещения расположен отель Park Inn by Radisson Pribaltiyskaya hotel &Congress Center 4*.
соседний арендатор: российская сеть продовольственных магазинов Пятерочка
Арендатору предоставляются арендные каникулы, заключается долгосрочный договор аренды.

Аренда:
138м2 * 1 300 руб./м2 = 179т.р. в мес.
90м2 * 1 500 руб./м2 = 135т.р. в мес.
60м2 * 1 500 руб./м2 = 90т.р. в мес.
288м2 * 1 300 руб./м2 = 374т.р. в мес.

на KNRU есть еще очень много других интересных вариантов - звоните/пишите! КNRU отвечает на сообщения максимально быстро!","[['Приморская', '4 мин.']]",[]
1289,https://spb.cian.ru/rent/commercial/285238929/,https://www.cian.ru/company/26844358/,"Сдается Свободное назначение, 335 м²",335 м²,70 350 ₽/мес.,2 520 ₽ в год,-1 из 5,Свободно,Санкт-Петербург,р-н Выборгский,Шувалово-Озерки,Шувалово территория,ул. Береговая,"Добрый день.
Предлагаю помещение от собственника (без комиссии).
Помещение расположено на цокольном этаже.
Ввиду того, что в квартале практически отсутствую продуктовые магазины, кафе, салоны красоты, это помещение идеально подойдёт именно под данную сферу деятельности. 
Требуется капитальный ремонт.
Звоните, расскажу всё более подробно.","[['Проспект Просвещения', '6 мин.'], ['Парнас', '6 мин.']]",
1290,https://spb.cian.ru/rent/commercial/285005282/,,"Сдается Свободное назначение, 85 м²",85 м²,200 000 ₽/мес.,28 236 ₽ в год,1 из 13,Свободно,Санкт-Петербург,р-н Выборгский,Сосновское,просп. Энгельса,111К1,"Предлагаем  помещение в аренду на трафике от м.Озерки. 1 й этаж , 85м2. Вход с фасада дома , один , через предбанник , для аптеки и данного помещения. Место для рекламы на козырьке , окна во двор
 Н потолка 3,0 м., электричество 5-7 кВт, с/у совмещенный.
 Важно! Не общепит , не продукты .
Аренда 200.000 руб/месяц все включено , УСН , без комиссии , собственность.","[['Озерки', '4 мин.'], ['Проспект Просвещения', '4 мин.'], ['Удельная', '4 мин.']]",[]
1291,https://spb.cian.ru/rent/commercial/284895302/,https://www.cian.ru/company/149588/,"Сдается Торговая площадь, 5 400 м²",5 400 м²,3 629 000 ₽/мес.,8 065 ₽ в год,2 из 2,Свободно,Санкт-Петербург,р-н Красногвардейский,Пороховые,ул. Передовиков,18к2,"Помещение расположено в Красногвардейском районе Санкт-Петербурга, в новом торговом центре, ближайшая ст. метро Ладожская
аренда, 2-й этаж, площадь: 5400м2, все городские коммуникации, без отделки, высота потолков: 12м, электроснабжение: по запросу (возможно увеличение)
назначение: без профиля  любое коммерческое использование
примечание: помещение расположено в спальном районе, вокруг  активно развивающиеся жилые массивы. В торговом комплексе якорный арендатор  строительный гипермаркет Максидом, который обеспечивает очень активный клиентский трафик. Высокая покупательская способность!
в настоящий момент помещение свободно
Арендатору предоставляются арендные каникулы, заключается долгосрочный договор аренды

Аренда: 5400м2 * 672 руб./м2 = 3 629 000руб. в мес.

на KNRU есть еще очень много других интересных вариантов - звоните/пишите!КNRU отвечает на сообщения максимально быстро!","[['Ладожская', '7 мин.']]",[]
1292,https://spb.cian.ru/rent/commercial/284826414/,https://www.cian.ru/company/149588/,"Сдается Торговая площадь, 137 м²",137 м²,160 000 ₽/мес.,14 015 ₽ в год,-1 из 4,Свободно,Санкт-Петербург,р-н Центральный,Владимирский,Дмитровский пер.,16-18/6,"Помещение расположено в историческом центре Санкт-Петербурга, на активном пешеходном потоке, в шаговой доступности от ст. метро Достоевская и Владимирская
аренда, цоколь, 137м2, все городские коммуникации, без отделки, 2 входа, высота потолков: 2,6м, 15кВт (возможно увеличение) есть вент-канал!
назначение: без профиля  любое коммерческое использование
примечание: отличное расположение в окружении гостиниц, мини-отелей, исторических и культурных мест, активно посещаемых туристами и местными жителями. 150 метров от Невского проспекта, напротив Владимирского Собора.
в настоящий момент помещение свободно
Арендатору предоставляются арендные каникулы, заключается долгосрочный договор аренды

Аренда: 137м2 * 1 168 руб./м2 = 160т.р. в мес.

на KNRU есть еще очень много других интересных вариантов - звоните/пишите!КNRU отвечает на сообщения максимально быстро!","[['Владимирская', '3 мин.'], ['Достоевская', '3 мин.'], ['Маяковская', '3 мин.']]",[]
1293,https://spb.cian.ru/rent/commercial/284601003/,https://spb.cian.ru/company/47739542,"Сдается Торговая площадь, 20 м²",20 м²,30 000 ₽/мес.,18 000 ₽ в год,1 из 9,Свободно,Санкт-Петербург,р-н Кировский,Автово,Краснопутиловская ул.,45,"Сдам универсальное помещение под  пиво, шаверму, магазин, бытовые услуги, пункт выдачи. 
Есть вентиляция, отопление, водоснабжение.","[['Автово', '11 мин.'], ['Кировский завод', '11 мин.'], ['Ленинский проспект', '11 мин.']]",[]
1294,https://spb.cian.ru/rent/commercial/284598057/,https://www.cian.ru/company/149588/,"Сдается Торговая площадь, 98 м²",98 м²,250 000 ₽/мес.,30 613 ₽ в год,1 из 9,Свободно,Санкт-Петербург,р-н Красносельский,Сосновая поляна,просп. Ветеранов,185к2,"Помещение находится в ЖК Солнечный город, в активно развивающемся районе Санкт-Петербурга. Ближайшая ст. метро  Проспект Ветеранов
аренда, 1-й этаж, 98м2, состояние: евростандарт, все городские коммуникации, электроснабжение: 19кВт (возможно увеличение), есть вент-канал!, высота потолков: 3,1м, 2 входа, витринные окна
назначение: любое коммерческое использование
примечание: ЖК Солнечный город  новый жилой квартал комфорт-класса в Красносельском районе Санкт-Петербурга. Рядом расположены: 4 парка, менее получаса езды до великолепных исторических резиденций  Константиновского дворца и Петергофа, ТРК Жемчужная плаза, Лента, Леруа Мерлен. Транспортная доступность проекта обеспечивается близостью Петергофского шоссе, КАД и развитой сетью общественного транспорта. Дом сдан! Все помещения вокруг сданы, соседний арендатор универсам Верный
помещение свободно
Арендатору предоставляются арендные каникулы, заключается долгосрочный договор аренды.

Аренда: 98м2 * 2 251 руб./м2 = 250т.р. в мес.

на KNRU есть еще очень много других интересных вариантов - звоните/пишите! КNRU отвечает на сообщения максимально быстро!",[],[]
